,Dataset: POGOGORO-1993,,,,,,,,,,,,,,,,,
,Data From (Title): Historical Scenarios of Soviet Breakthrough Efforts,,,,,,,,,,,,,,,,,
,in World War II. ,,,,,,,,,,,,,,,,,
,Author: Historical Evaluation and Research Organization.,,,,,,,,,,,,,,,,,
,Organization: ,,,,,,,,,,,,,,,,,
,"Address: Fairfax, VA.",,,,,,,,,,,,,,,,,
,Publication Date: April 1978.,,,,,,,,,,,,,,,,,
,Classification: UNCLASSIFIED.,,,,,,,,,,,,,,,,,
,Source Available From: Libraries.,,,,,,,,,,,,,,,,,
,"Prepared By: Dr. Robert L. Helmbold, US Army Concepts Analysis Agency",,,,,,,,,,,,,,,,,
,Spreadsheet last revised: 30 October 1993,,,,,,,,,,,,,,,,,
-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+
,Date,  Soviet Forces,,|,  German Forces,,,|,,Soviet,,,|,,German,,,|
No.,Aug 42,Strength,Losses,|,Strength,Losses,Notes,|,Start,Gain,Loss,Final,|,Start,Gain,Loss,Final,|
-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+
1,4,54180,1426,|,12035,1158,,|,54180,0,1426,52754,|,12035,12666,1158,23543,|
2,5,52754,1013,|,23543,1089,,|,52754,37300,1013,89041,|,23543,10300,1089,32754,|
3,6,89041,1904,|,32754,1192,,|,89041,0,1904,87137,|,32754,0,1192,31562,|
4,7,87137,2875,|,31562,1022,a,|,87137,0,2875,84262,|,31562,10884,500,41946,|
5,8,84262,4223,|,41946,359,,|,84262,0,4223,80039,|,41946,0,359,41587,|
6,9,80039,4194,|,41587,528,,|,80039,0,4194,75845,|,41587,0,528,41059,|
7,10,75845,3069,|,41059,647,,|,75845,0,3069,72776,|,41059,0,647,40412,|
8,11,72776,2623,|,40412,1039,,|,72776,0,2623,70153,|,40412,0,1039,39373,|
9,12,70153,..,|,39373,..,,|,70153,..,..,..,|,39373,..,..,..,|
-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+
,,,,|,,,,|,TOTALS,37300,21327,,|,,33850,6512,,|
-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+
,a,"Includes 522 men from the 336 Infantry Divison,",,,,,,,,,,,,,,,,
,,withdrawn from combat. (We treated these 522 as,,,,,,,,,,,,,,,,
,,exogenous losses.),,,,,,,,,,,,,,,,
