,,Dataset: VOEVODSK-1993,,,,,,,,,
,,Data From (Title): Quantitative Analysis of Nations at War,,,,,,,,,
,,"Author: Voevodsky, John",,,,,,,,,
,,Organization: Peace Research Reviews,,,,,,,,,
,,"Address: Canadian Peace Research Institute, Oakville, Ontario",,,,,,,,,
,,Publication Date: 1970 (Vol 4),,,,,,,,,
,,Classification: UNCLASSIFIED,,,,,,,,,
,,Source Available From: Libraries,,,,,,,,,
,,"Prepared By: Dr. Robert L. Helmbold, US Army Concepts Analysis Agency",,,,,,,,,
,,Spreadsheet last revised: 28 October 1993,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,
,,,Army,DOD,Army,DOD,Army,DOD,Army,DOD,
Seq.,,,Strength,Strength,Battle,Battle,Battle,Battle,Cas/Death,Cas/Death,
No.,War,Date,In Theater,In Theater,Casualties,Casualties,Deaths,Deaths,Ratio,Ratio,
-,-,-,-,-,-,-,-,-,-,-,
1,Vietnam,12/01/1960,800,900,0,0,0,0,#DIV/0!,#DIV/0!,
2,Vietnam,12/01/1961,2100,3200,7,14,5,11,1.4,1.27272727272727,
3,Vietnam,12/01/1962,7900,11300,98,123,22,42,4.45454545454545,2.92857142857143,
4,Vietnam,12/01/1963,10100,16300,524,612,67,120,7.82089552238806,5.1,
5,Vietnam,12/01/1964,14700,23300,1533,1798,185,267,8.28648648648649,6.73408239700375,
6,Vietnam,01/01/1965,,,1642,1919,196,279,8.37755102040816,6.87813620071685,
7,Vietnam,02/01/1965,,,1918,2218,236,324,8.1271186440678,6.84567901234568,
8,Vietnam,03/01/1965,15600,29100,1984,2312,238,339,8.33613445378151,6.82005899705015,
9,Vietnam,04/01/1965,,,2088,2479,263,380,7.93916349809886,6.52368421052632,
10,Vietnam,05/01/1965,,,2205,2683,284,412,7.76408450704225,6.5121359223301,
11,Vietnam,06/01/1965,27300,59900,2386,3026,317,483,7.52681388012618,6.26501035196687,
12,Vietnam,07/01/1965,,,2588,3449,355,559,7.29014084507042,6.16994633273703,
13,Vietnam,08/01/1965,,,2701,4084,364,647,7.42032967032967,6.31221020092736,
14,Vietnam,09/01/1965,76200,132300,2966,4726,410,744,7.23414634146342,6.35215053763441,
15,Vietnam,10/01/1965,,,3634,5718,510,913,7.12549019607843,6.26286966046002,
16,Vietnam,11/01/1965,,,5141,7657,940,1382,5.46914893617021,5.54052098408104,
17,Vietnam,12/01/1965,116800,184300,6070,9281,1083,1636,5.60480147737766,5.67298288508558,
18,Vietnam,06/01/1966,160000,267500,17773,26825,2700,4147,6.58259259259259,6.46853146853147,
19,Vietnam,12/01/1966,239400,385300,27717,44382,4156,6644,6.66915303176131,6.68001204093919,
20,Vietnam,06/01/1967,285700,448000,45517,81194,6989,11543,6.51266275575905,7.03404660833406,
21,Vietnam,12/01/1967,320000,486000,66733,115785,9599,16022,6.95207834149391,7.22662588940207,
22,Vietnam,06/01/1968,355000,537000,111831,184999,15653,25554,7.14438126876637,7.23953197151131,
23,Vietnam,12/01/1968,360000,537500,135704,222870,18870,30543,7.1915209326974,7.29692564581082,
24,Vietnam,06/01/1969,361000,539500,171784,273429,23299,36866,7.37302030130049,7.41683393913091,
,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,,,
,,,US Army,US Army,US Army,,,,,,
Seq.,,,Strength,Battle,Battle,Cas/Death,,,,,
No.,War,Date,In Theater,Casualties,Deaths,Ratio,,,,,
-,-,-,-,-,-,-,-,-,,,
1,Korea,06/01/1950,450,24,18,1.33333333333333,,,,,
2,Korea,07/01/1950,48268,6003,2857,2.10115505775289,,,,,
3,Korea,08/01/1950,90092,11672,4467,2.61293933288561,,,,,
4,Korea,09/01/1950,132108,24033,7328,3.27961244541485,,,,,
5,Korea,12/01/1950,163507,37783,12418,3.0425994524078,,,,,
6,Korea,03/01/1951,202590,50804,15784,3.21870248352762,,,,,
7,Korea,06/01/1952,229291,64311,18327,3.50908495662138,,,,,
8,Korea,09/01/1951,232977,73024,20179,3.61881163585906,,,,,
9,Korea,12/01/1951,227869,84423,22357,3.77613275484188,,,,,
10,Korea,03/01/1952,234640,86288,23704,3.64022949713129,,,,,
11,Korea,06/01/1952,238615,89586,23357,3.83550969730702,,,,,
12,Korea,09/01/1952,231355,94305,24416,3.86242627785059,,,,,
13,Korea,12/01/1952,219738,99580,25512,3.90326121041079,,,,,
14,Korea,03/01/1953,223295,102096,26094,3.91262359163026,,,,,
15,Korea,06/01/1953,246583,106427,26958,3.94788189034795,,,,,
16,Korea,07/01/1953,267581,109948,27700,3.96924187725632,,,,,
,,,,,,,,,,,
-,-,-,-,-,-,-,,,,,
,,,,US Army,US Army,,,,,,
Seq.,,,US Army,Battle,Battle,Cas/Death,,,,,
No.,War,Date,Strength,Casualties,Deaths,Ratio,,,,,
-,-,-,-,-,-,-,,,,,
1,WWII,06/01/1942,601777,3032,1242,2.44122383252818,,,,,
2,WWII,12/01/1942,1064643,10297,4258,2.41827148896195,,,,,
3,WWII,06/01/1943,1637419,35902,11622,3.08914128377216,,,,,
4,WWII,12/01/1943,2618075,84249,26580,3.1696388261851,,,,,
5,WWII,06/01/1944,3882224,217979,64898,3.35879379950075,,,,,
6,WWII,12/01/1944,4933682,605639,153020,3.95790746307672,,,,,
7,WWII,03/01/1945,5403931,806182,196635,4.09989066036057,,,,,
8,WWII,06/01/1945,5239722,902156,220037,4.10001954216791,,,,,
,,,,,,,,,,,
-,-,-,-,-,-,-,,,,,
,,,US Army,US Army,,,,,,,
Seq.,,,Strength,Battle,,,,,,,
No.,War,Date,In Theater,Deaths,,,,,,,
-,-,-,-,-,-,-,,,,,
1,WWI,07/01/1917,20000,--,,,,,,,
2,WWI,09/11/1917,45000,--,,,,,,,
3,WWI,12/01/1917,129000,--,,,,,,,
4,WWI,03/01/1918,253000,--,,,,,,,
5,WWI,06/01/1918,722000,1950,,,,,,,
6,WWI,09/01/1918,1579000,17880,,,,,,,
7,WWI,10/01/1918,1843000,38347,,,,,,,
8,WWI,11/01/1918,1971000,45973,,,,,,,
9,WWI,12/01/1918,1944000,46773,,,,,,,
-,-,-,-,-,-,-,,,,,
,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-
,,,British,,,,,French,British,German,German
Seq.,,,Strength,British,British,German,German,Battle,Battle,Battle,Battle
No.,War,Date,In Theater,KIA+WIA,KIA,KIA+WIA,KIA,Losses,Losses,Losses,Losses
,,,,,,,,,,vs. French,vs. British
-,-,-,-,-,-,-,-,-,-,-,-
1,WWI,12/01/1914,--,--,--,--,--,1108000,30937,747465,18490
2,WWI,03/01/1915,475000,29653,6648,14096,2927,--,--,--,--
3,WWI,05/01/1915,--,112672,22626,44116,9255,--,--,--,--
4,WWI,07/01/1915,--,148143,28162,57807,12299,--,--,--,--
5,WWI,10/01/1915,--,232248,44316,85037,18544,--,--,--,--
6,WWI,12/01/1915,980000,250000,47940,94957,20682,2478000,267597,1283744,110250
7,WWI,02/01/1916,--,270853,51995,106859,23145,--,--,--,--
8,WWI,06/01/1916,--,365104,68424,180531,32704,--,--,--,--
9,WWI,08/01/1916,--,602669,113487,262489,49508,--,--,--,--
10,WWI,10/01/1916,--,760433,146376,338976,63997,--,--,--,--
11,WWI,12/01/1916,1600000,810289,157342,368005,70132,3354000,868214,1956531,407601
12,WWI,04/01/1917,--,969967,193572,434927,85513,--,--,--,--
13,WWI,06/01/1917,--,1101112,217480,504064,99766,--,--,--,--
14,WWI,09/01/1917,--,1320065,255687,614086,121474,--,--,--,--
15,WWI,12/01/1917,1800000,1517844,293483,716748,142800,3923000,1627829,2392405,855226
16,WWI,03/01/1918,--,1536564,296316,737501,147154,--,--,--,--
17,WWI,04/01/1918,--,1746030,324444,1046326,203793,--,--,--,--
18,WWI,07/01/1918,--,1850112,338486,1137580,223080,--,--,--,--
19,WWI,08/01/1918,--,1963373,360715,1199253,234285,--,--,--,--
20,WWI,09/01/1918,--,2068294,380779,1256257,244744,--,--,--,--
21,WWI,10/01/1918,2000000,2177489,402022,1313687,251308,--,--,--,--
22,WWI,12/01/1918,--,--,--,--,--,4938000,2433673,3072456,1680356
,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,
,,,,,Union,Confed.,Union,Confed.,Union,Confed,
Seq.,,,Union,Confed.,Battle,Battle,Battle,Battle,Cas/Death,Cas/Death,
No.,War,Date,Strength,Strength,Casualties,Casualties,Deaths,Deaths,Ratio,Ratio,
-,-,-,-,-,-,-,-,-,-,-,
1,US Civil,07/01/1961,186751,112040,1492,1969,481,387,3.1018711018711,5.08785529715762,
2,US Civil,08/01/1961,--,--,2436,3126,704,644,3.46022727272727,4.85403726708075,
3,US Civil,01/01/1962,575917,351418,--,--,--,--,--,--,
4,US Civil,03/01/1962,637126,401395,6227,5726,1407,1101,4.42572850035537,5.20072661217075,
5,US Civil,06/01/1962,--,--,32435,42499,6141,7558,5.28171307604625,5.62304842550939,
6,US Civil,09/01/1962,--,--,58725,67004,10818,12373,5.42845257903494,5.41533985290552,
7,US Civil,12/01/1962,--,--,86915,87692,15362,15472,5.65779195417263,5.66778697001034,
8,US Civil,01/01/1963,918121,446622,--,--,--,--,--,--,
9,US Civil,03/01/1963,--,--,87947,87801,15496,15500,5.67546463603511,5.66458064516129,
10,US Civil,06/01/1963,--,--,107811,103756,18479,18091,5.83424427728773,5.73522746116854,
11,US Civil,09/01/1963,--,--,138034,143549,23537,24342,5.86455368143774,5.89717360939939,
12,US Civil,12/01/1963,--,--,144781,146750,24463,24813,5.91836651269264,5.91423850401,
13,US Civil,01/01/1964,860737,481160,--,--,--,--,--,--,
14,US Civil,03/01/1964,--,--,146136,147684,24666,24906,5.92459255655558,5.92965550469766,
15,US Civil,06/01/1964,--,--,208879,182741,35526,30925,5.87960930023082,5.90916734033953,
16,US Civil,09/01/1964,--,--,228721,209456,38772,35509,5.89912823687197,5.8986735757132,
17,US Civil,12/01/1964,--,--,238160,222220,40158,38521,5.93057423178445,5.76880143298461,
18,US Civil,01/01/1965,959460,445203,--,--,--,--,--,--,
19,US Civil,03/01/1965,--,--,249489,231518,41783,40086,5.97106478711438,5.77553260489947,
-,-,-,-,-,-,-,-,-,-,-,
